lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag,compound_stock
MXBPS7049.11,2025,26,4,140,140,QFN,ACKT2A307D,06/25/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7049.1,TRAY,Y,12,1,,,CZ0288
MXBPS7049.12,2025,26,4,140,140,QFN,ACKT2A307D,06/25/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,5413,MXMC965P,P,MXBPS7049.1,TRAY,Y,12,1,,,CZ0288
MXBPS7049.2,2025,26,4,140,140,QFN,ACKT2A307D,06/25/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7049.1,TRAY,Y,12,1,,,CZ0288
MXBPS7049.3,2025,26,4,140,140,QFN,ACKT2A307D,06/25/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7049.1,TRAY,Y,12,1,,,CZ0288
MXBPS7049.4,2025,26,4,140,140,QFN,ACKT2A307D,06/25/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7049.1,TRAY,Y,12,1,,,CZ0288
MXBPS7049.5,2025,26,4,140,140,QFN,ACKT2A307D,06/25/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7049.1,TRAY,Y,12,1,,,CZ0288
MXBPS7049.6,2025,26,4,140,140,QFN,ACKT2A307D,06/25/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7049.1,TRAY,Y,12,1,,,CZ0288
MXBPS7049.7,2025,26,4,140,140,QFN,ACKT2A307D,06/25/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7049.1,TRAY,Y,12,1,,,CZ0288
MXBPS7049.8,2025,26,4,140,140,QFN,ACKT2A307D,06/25/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7049.1,TRAY,Y,12,1,,,CZ0288
MXBPS7049.9,2025,26,4,140,140,QFN,ACKT2A307D,06/25/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7049.1,TRAY,Y,12,1,,,CZ0288
MXBPS7049.1,2025,26,4,140,140,QFN,ACKT2A307D,06/25/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,2025-MXB-07-G043,TRAY,Y,12,1,,,CZ0288
MXBPS7049.10,2025,26,4,140,140,QFN,ACKT2A307D,06/25/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7049.1,TRAY,Y,12,1,,,CZ0288
MXBPS7050.1,2025,26,5,140,140,QFN,ACKT2A315B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,2025-MXB-07-G060,TRAY,Y,12,1,,,CZ0288
MXBPS7050.10,2025,26,5,140,140,QFN,ACKT2A315B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7050.1,TRAY,Y,12,1,,,CZ0288
MXBPS7050.11,2025,26,5,140,140,QFN,ACKT2A315B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7050.1,TRAY,Y,12,1,,,CZ0288
MXBPS7050.12,2025,26,5,140,140,QFN,ACKT2A315B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,4838,MXMC965P,P,MXBPS7050.1,TRAY,Y,12,1,,,CZ0288
MXBPS7050.2,2025,26,5,140,140,QFN,ACKT2A315B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7050.1,TRAY,Y,12,1,,,CZ0288
MXBPS7050.9,2025,26,5,140,140,QFN,ACKT2A315B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7050.1,TRAY,Y,12,1,,,CZ0288
MXBPS7050.4,2025,26,5,140,140,QFN,ACKT2A315B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7050.1,TRAY,Y,12,1,,,CZ0288
MXBPS7050.5,2025,26,5,140,140,QFN,ACKT2A315B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7050.1,TRAY,Y,12,1,,,CZ0288
MXBPS7050.6,2025,26,5,140,140,QFN,ACKT2A315B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7050.1,TRAY,Y,12,1,,,CZ0288
MXBPS7050.7,2025,26,5,140,140,QFN,ACKT2A315B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7050.1,TRAY,Y,12,1,,,CZ0288
MXBPS7050.8,2025,26,5,140,140,QFN,ACKT2A315B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7050.1,TRAY,Y,12,1,,,CZ0288
MXBPS7050.3,2025,26,5,140,140,QFN,ACKT2A315B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7050.1,TRAY,Y,12,1,,,CZ0288
MXBPS7147.5,2025,26,5,140,140,QFN,ACKT2A299B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7147.1,TRAY,Y,12,1,,,CZ0288
MXBPS7147.6,2025,26,5,140,140,QFN,ACKT2A299B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7147.1,TRAY,Y,12,1,,,CZ0288
MXBPS7147.7,2025,26,5,140,140,QFN,ACKT2A299B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7147.1,TRAY,Y,12,1,,,CZ0288
MXBPS7147.8,2025,26,5,140,140,QFN,ACKT2A299B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,6001,MXMC965P,P,MXBPS7147.1,TRAY,Y,12,1,,,CZ0288
MXBPS7147.1,2025,26,5,140,140,QFN,ACKT2A299B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,2025-MXB-07-G051,TRAY,Y,12,1,,,CZ0288
MXBPS7147.2,2025,26,5,140,140,QFN,ACKT2A299B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7147.1,TRAY,Y,12,1,,,CZ0288
MXBPS7147.3,2025,26,5,140,140,QFN,ACKT2A299B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7147.1,TRAY,Y,12,1,,,CZ0288
MXBPS7147.4,2025,26,5,140,140,QFN,ACKT2A299B,06/26/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7147.1,TRAY,Y,12,1,,,CZ0288
MXBPS7150.9,2025,26,6,140,140,QFN,ACKT2A306C,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7150.1,TRAY,Y,12,1,,,CZ0288
MXBPS7150.1,2025,26,6,140,140,QFN,ACKT2A306C,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,2025-MXB-07-G060,TRAY,Y,12,1,,,CZ0288
MXBPS7150.10,2025,26,6,140,140,QFN,ACKT2A306C,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7150.1,TRAY,Y,12,1,,,CZ0288
MXBPS7150.11,2025,26,6,140,140,QFN,ACKT2A306C,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7150.1,TRAY,Y,12,1,,,CZ0288
MXBPS7150.12,2025,26,6,140,140,QFN,ACKT2A306C,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,4954,MXMC965P,P,MXBPS7150.1,TRAY,Y,12,1,,,CZ0288
MXBPS7150.2,2025,26,6,140,140,QFN,ACKT2A306C,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7150.1,TRAY,Y,12,1,,,CZ0288
MXBPS7150.3,2025,26,6,140,140,QFN,ACKT2A306C,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7150.1,TRAY,Y,12,1,,,CZ0288
MXBPS7150.4,2025,26,6,140,140,QFN,ACKT2A306C,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7150.1,TRAY,Y,12,1,,,CZ0288
MXBPS7150.5,2025,26,6,140,140,QFN,ACKT2A306C,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7150.1,TRAY,Y,12,1,,,CZ0288
MXBPS7150.6,2025,26,6,140,140,QFN,ACKT2A306C,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7150.1,TRAY,Y,12,1,,,CZ0288
MXBPS7150.7,2025,26,6,140,140,QFN,ACKT2A306C,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7150.1,TRAY,Y,12,1,,,CZ0288
MXBPS7150.8,2025,26,6,140,140,QFN,ACKT2A306C,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7150.1,TRAY,Y,12,1,,,CZ0288
MXBPS7152.9,2025,26,6,140,140,QFN,ACKT2A306A,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7152.1,TRAY,Y,12,1,,,CZ0288
MXBPS7152.1,2025,26,6,140,140,QFN,ACKT2A306A,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,2025-MXB-07-G066,TRAY,Y,12,1,,,CZ0288
MXBPS7152.10,2025,26,6,140,140,QFN,ACKT2A306A,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7152.1,TRAY,Y,12,1,,,CZ0288
MXBPS7152.11,2025,26,6,140,140,QFN,ACKT2A306A,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7152.1,TRAY,Y,12,1,,,CZ0288
MXBPS7152.12,2025,26,6,140,140,QFN,ACKT2A306A,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,5205,MXMC965P,P,MXBPS7152.1,TRAY,Y,12,1,,,CZ0288
MXBPS7152.6,2025,26,6,140,140,QFN,ACKT2A306A,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7152.1,TRAY,Y,12,1,,,CZ0288
MXBPS7152.3,2025,26,6,140,140,QFN,ACKT2A306A,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7152.1,TRAY,Y,12,1,,,CZ0288
MXBPS7152.4,2025,26,6,140,140,QFN,ACKT2A306A,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7152.1,TRAY,Y,12,1,,,CZ0288
MXBPS7152.5,2025,26,6,140,140,QFN,ACKT2A306A,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7152.1,TRAY,Y,12,1,,,CZ0288
MXBPS7152.8,2025,26,6,140,140,QFN,ACKT2A306A,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7152.1,TRAY,Y,12,1,,,CZ0288
MXBPS7152.7,2025,26,6,140,140,QFN,ACKT2A306A,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7152.1,TRAY,Y,12,1,,,CZ0288
MXBPS7152.2,2025,26,6,140,140,QFN,ACKT2A306A,06/27/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7152.1,TRAY,Y,12,1,,,CZ0288
MXBPS7156.3,2025,26,7,140,140,QFN,ACKT2A306B,06/28/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7156.1,TRAY,Y,12,1,,,CZ0288
MXBPS7156.2,2025,26,7,140,140,QFN,ACKT2A306B,06/28/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7156.1,TRAY,Y,12,1,,,CZ0288
MXBPS7156.1,2025,26,7,140,140,QFN,ACKT2A306B,06/28/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,2025-MXB-07-G079,TRAY,Y,12,1,,,CZ0288
MXBPS7156.4,2025,26,7,140,140,QFN,ACKT2A306B,06/28/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7156.1,TRAY,Y,12,1,,,CZ0288
MXBPS7156.8,2025,26,7,140,140,QFN,ACKT2A306B,06/28/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,5680,MXMC965P,P,MXBPS7156.1,TRAY,Y,12,1,,,CZ0288
MXBPS7156.7,2025,26,7,140,140,QFN,ACKT2A306B,06/28/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7156.1,TRAY,Y,12,1,,,CZ0288
MXBPS7156.6,2025,26,7,140,140,QFN,ACKT2A306B,06/28/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7156.1,TRAY,Y,12,1,,,CZ0288
MXBPS7156.5,2025,26,7,140,140,QFN,ACKT2A306B,06/28/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7156.1,TRAY,Y,12,1,,,CZ0288
MXBPS7157.11,2025,27,1,140,140,QFN,ACKT2A308F,06/29/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7157.1,TRAY,Y,12,1,,,CZ0288
MXBPS7157.12,2025,27,1,140,140,QFN,ACKT2A308F,06/29/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,5155,MXMC965P,P,MXBPS7157.1,TRAY,Y,12,1,,,CZ0288
MXBPS7157.1,2025,27,1,140,140,QFN,ACKT2A308F,06/29/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,2025-MXB-07-G079,TRAY,Y,12,1,,,CZ0288
MXBPS7157.10,2025,27,1,140,140,QFN,ACKT2A308F,06/29/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7157.1,TRAY,Y,12,1,,,CZ0288
MXBPS7157.5,2025,27,1,140,140,QFN,ACKT2A308F,06/29/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7157.1,TRAY,Y,12,1,,,CZ0288
MXBPS7157.4,2025,27,1,140,140,QFN,ACKT2A308F,06/29/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7157.1,TRAY,Y,12,1,,,CZ0288
MXBPS7157.3,2025,27,1,140,140,QFN,ACKT2A308F,06/29/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7157.1,TRAY,Y,12,1,,,CZ0288
MXBPS7157.2,2025,27,1,140,140,QFN,ACKT2A308F,06/29/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7157.1,TRAY,Y,12,1,,,CZ0288
MXBPS7157.6,2025,27,1,140,140,QFN,ACKT2A308F,06/29/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7157.1,TRAY,Y,12,1,,,CZ0288
MXBPS7157.7,2025,27,1,140,140,QFN,ACKT2A308F,06/29/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7157.1,TRAY,Y,12,1,,,CZ0288
MXBPS7157.8,2025,27,1,140,140,QFN,ACKT2A308F,06/29/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7157.1,TRAY,Y,12,1,,,CZ0288
MXBPS7157.9,2025,27,1,140,140,QFN,ACKT2A308F,06/29/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7157.1,TRAY,Y,12,1,,,CZ0288
MXBPS7505.11,2025,27,2,140,140,QFN,ACKT2A323B,06/30/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7505.1,TRAY,Y,12,1,106.3X103.1,,CZ0288
MXBPS7505.10,2025,27,2,140,140,QFN,ACKT2A323B,06/30/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7505.1,TRAY,Y,12,1,106.3X103.1,,CZ0288
MXBPS7505.1,2025,27,2,140,140,QFN,ACKT2A323B,06/30/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,2025-MXB-07-G089,TRAY,Y,12,1,106.3X103.1,,CZ0288
MXBPS7505.12,2025,27,2,140,140,QFN,ACKT2A323B,06/30/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,4839,MXMC965P,P,MXBPS7505.1,TRAY,Y,12,1,106.3X103.1,,CZ0288
MXBPS7505.2,2025,27,2,140,140,QFN,ACKT2A323B,06/30/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7505.1,TRAY,Y,12,1,106.3X103.1,,CZ0288
MXBPS7505.9,2025,27,2,140,140,QFN,ACKT2A323B,06/30/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7505.1,TRAY,Y,12,1,106.3X103.1,,CZ0288
MXBPS7505.4,2025,27,2,140,140,QFN,ACKT2A323B,06/30/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7505.1,TRAY,Y,12,1,106.3X103.1,,CZ0288
MXBPS7505.5,2025,27,2,140,140,QFN,ACKT2A323B,06/30/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7505.1,TRAY,Y,12,1,106.3X103.1,,CZ0288
MXBPS7505.6,2025,27,2,140,140,QFN,ACKT2A323B,06/30/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7505.1,TRAY,Y,12,1,106.3X103.1,,CZ0288
MXBPS7505.7,2025,27,2,140,140,QFN,ACKT2A323B,06/30/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7505.1,TRAY,Y,12,1,106.3X103.1,,CZ0288
MXBPS7505.8,2025,27,2,140,140,QFN,ACKT2A323B,06/30/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7505.1,TRAY,Y,12,1,106.3X103.1,,CZ0288
MXBPS7505.3,2025,27,2,140,140,QFN,ACKT2A323B,06/30/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752FGTN/V+,7000,MXMC965P,P,MXBPS7505.1,TRAY,Y,12,1,106.3X103.1,,CZ0288
MXBPS6689.1,2025,24,4,140,140,QFN,ACKT2A302B,06/11/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752GTN/V+,7000,MXMC965P,P,2025-MXB-06-G173,TRAY,Y,12,1,,,CZ0288
MXBPS6689.4,2025,24,4,140,140,QFN,ACKT2A302B,06/11/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752GTN/V+,6432,MXMC965P,P,MXBPS6689.1,TRAY,Y,12,1,,,CZ0288
MXBPS6689.3,2025,24,4,140,140,QFN,ACKT2A302B,06/11/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752GTN/V+,7000,MXMC965P,P,MXBPS6689.1,TRAY,Y,12,1,,,CZ0288
MXBPS6689.2,2025,24,4,140,140,QFN,ACKT2A302B,06/11/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752GTN/V+,7000,MXMC965P,P,MXBPS6689.1,TRAY,Y,12,1,,,CZ0288
MXBPS6643.1,2025,24,3,140,140,QFN,ACKT2A302A,06/10/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752RGTN/V+,7000,MXMC965P,P,2025-MXB-06-G166,TRAY,Y,12,1,,,CZ0288
MXBPS6643.2,2025,24,3,140,140,QFN,ACKT2A302A,06/10/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752RGTN/V+,7000,MXMC965P,P,MXBPS6643.1,TRAY,Y,12,1,,,CZ0288
MXBPS6643.3,2025,24,3,140,140,QFN,ACKT2A302A,06/10/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752RGTN/V+,7000,MXMC965P,P,MXBPS6643.1,TRAY,Y,12,1,,,CZ0288
MXBPS6643.4,2025,24,3,140,140,QFN,ACKT2A302A,06/10/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752RGTN/V+,7000,MXMC965P,P,MXBPS6643.1,TRAY,Y,12,1,,,CZ0288
MXBPS6643.9,2025,24,3,140,140,QFN,ACKT2A302A,06/10/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752RGTN/V+,7911,MXMC965P,P,MXBPS6643.1,TRAY,Y,12,1,,,CZ0288
MXBPS6643.6,2025,24,3,140,140,QFN,ACKT2A302A,06/10/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752RGTN/V+,7000,MXMC965P,P,MXBPS6643.1,TRAY,Y,12,1,,,CZ0288
MXBPS6643.7,2025,24,3,140,140,QFN,ACKT2A302A,06/10/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752RGTN/V+,7000,MXMC965P,P,MXBPS6643.1,TRAY,Y,12,1,,,CZ0288
MXBPS6643.8,2025,24,3,140,140,QFN,ACKT2A302A,06/10/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752RGTN/V+,7000,MXMC965P,P,MXBPS6643.1,TRAY,Y,12,1,,,CZ0288
MXBPS6643.5,2025,24,3,140,140,QFN,ACKT2A302A,06/10/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96752RGTN/V+,7000,MXMC965P,P,MXBPS6643.1,TRAY,Y,12,1,,,CZ0288
MXBPS6729.1,2025,24,5,140,140,QFN,ACJB2A131A,06/12/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96753FGTN/V+,7000,MXMD083P,L,2025-MXB-06-G183,TRAY,Y,12,1,,,CZ0288
MXBPS6729.2,2025,24,5,140,140,QFN,ACJB2A131A,06/12/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96753FGTN/V+,7000,MXMD083P,L,MXBPS6729.1,TRAY,Y,12,1,,,CZ0288
MXBPS6729.3,2025,24,5,140,140,QFN,ACJB2A131A,06/12/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96753FGTN/V+,7000,MXMD083P,L,MXBPS6729.1,TRAY,Y,12,1,,,CZ0288
MXBPS6729.4,2025,24,5,140,140,QFN,ACJB2A131A,06/12/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96753FGTN/V+,7000,MXMD083P,L,MXBPS6729.1,TRAY,Y,12,1,,,CZ0288
MXBPS6729.5,2025,24,5,140,140,QFN,ACJB2A131A,06/12/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96753FGTN/V+,7000,MXMD083P,L,MXBPS6729.1,TRAY,Y,12,1,,,CZ0288
MXBPS6729.6,2025,24,5,140,140,QFN,ACJB2A131A,06/12/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96753FGTN/V+,7000,MXMD083P,L,MXBPS6729.1,TRAY,Y,12,1,,,CZ0288
MXBPS6729.7,2025,24,5,140,140,QFN,ACJB2A131A,06/12/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96753FGTN/V+,7000,MXMD083P,L,MXBPS6729.1,TRAY,Y,12,1,,,CZ0288
MXBPS6729.8,2025,24,5,140,140,QFN,ACJB2A131A,06/12/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96753FGTN/V+,5241,MXMD083P,L,MXBPS6729.1,TRAY,Y,12,1,,,CZ0288
MXBPS6927.9,2025,25,6,140,140,QFN,ACJB2A131B,06/20/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96753FGTN/V+,7000,MXMD083P,L,MXBPS6927.1,TRAY,Y,12,1,,,CZ0288
MXBPS6927.8,2025,25,6,140,140,QFN,ACJB2A131B,06/20/2025 19:00:00,G-A,P,MXM,TQ-800E800B056U,MAX96753FGTN/V+,7000,MXMD083P,L,MXBPS6927.1,TRAY,Y,12,1,,,CZ0288
