lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag,compound_stock
IS3PS0900.6,2025,20,3,120,120,QFN,H4RA78.11N,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0900.5,2025,20,3,120,120,QFN,H4RA78.11M,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0900.4,2025,20,3,120,120,QFN,H4RA78.11L,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,PNP,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0900.3,2025,20,3,120,120,QFN,H4RA78.11K,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,BUFFING,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0901.1,2025,20,3,120,120,QFN,H4RN45.11J,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,UV-ERASE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0901.7,2025,20,3,120,120,QFN,H4RN45.11Q,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0901.6,2025,20,3,120,120,QFN,H4RN45.11P,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MATT-TIN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0901.5,2025,20,3,120,120,QFN,H4RN45.11N,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,PNP,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0901.4,2025,20,3,120,120,QFN,H4RN45.11M,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0901.3,2025,20,3,120,120,QFN,H4RN45.11L,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0901.2,2025,20,3,120,120,QFN,H4RN45.11K,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0901.8,2025,20,3,120,120,QFN,H4RN45.11S,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,9063,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0902.6,2025,20,3,120,120,QFN,H4RG10.11P,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0902.7,2025,20,3,120,120,QFN,H4RG10.11Q,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,PKG-CU-6H,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0902.8,2025,20,3,120,120,QFN,H4RG10.11S,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,19375,ISL0612P,C,2025-IS3-05-G073,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0902.1,2025,20,3,120,120,QFN,H4RG10.11J,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0902.2,2025,20,3,120,120,QFN,H4RG10.11K,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0902.3,2025,20,3,120,120,QFN,H4RG10.11L,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0902.4,2025,20,3,120,120,QFN,H4RG10.11M,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MATT-TIN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0902.5,2025,20,3,120,120,QFN,H4RG10.11N,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0903.5,2025,20,3,120,120,QFN,H4SF96.11N,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,16459,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0903.4,2025,20,3,120,120,QFN,H4SF96.11M,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MATT-TIN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0903.3,2025,20,3,120,120,QFN,H4SF96.11L,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MATT-TIN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0903.1,2025,20,3,120,120,QFN,H4SF96.11J,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MATT-TIN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0903.2,2025,20,3,120,120,QFN,H4SF96.11K,5/13/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MATT-TIN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0904.3,2025,20,4,120,120,QFN,H4RG05.11H,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,7597,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0904.2,2025,20,4,120,120,QFN,H4RG05.11G,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0904.1,2025,20,4,120,120,QFN,H4RG05.11F,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,2025-IS3-05-G070,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0905.7,2025,20,4,120,120,QFN,H4RV83.11K,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0905.6,2025,20,4,120,120,QFN,H4RV83.11J,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MATT-TIN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0905.5,2025,20,4,120,120,QFN,H4RV83.11H,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0905.4,2025,20,4,120,120,QFN,H4RV83.11G,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0905.3,2025,20,4,120,120,QFN,H4RV83.11F,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SEAL-GREEN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0905.2,2025,20,4,120,120,QFN,H4RV83.11E,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,PNP,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0905.1,2025,20,4,120,120,QFN,H4RV83.11D,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,WATER-JET,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0905.8,2025,20,4,120,120,QFN,H4RV83.11L,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14769,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0906.1,2025,20,4,120,120,QFN,H4SM12.11J,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0906.2,2025,20,4,120,120,QFN,H4SM12.11K,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,WATER-JET,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0906.8,2025,20,4,120,120,QFN,H4SM12.11S,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,7418,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0906.7,2025,20,4,120,120,QFN,H4SM12.11Q,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MATT-TIN,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0906.6,2025,20,4,120,120,QFN,H4SM12.11P,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,WATER-JET,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0906.5,2025,20,4,120,120,QFN,H4SM12.11N,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0906.4,2025,20,4,120,120,QFN,H4SM12.11M,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0906.3,2025,20,4,120,120,QFN,H4SM12.11L,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,BUFFING,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0907.1,2025,20,4,120,120,QFN,H4RY94.11J,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0907.7,2025,20,4,120,120,QFN,H4RY94.11Q,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0907.6,2025,20,4,120,120,QFN,H4RY94.11P,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MATT-TIN,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0907.5,2025,20,4,120,120,QFN,H4RY94.11N,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0907.4,2025,20,4,120,120,QFN,H4RY94.11M,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0907.3,2025,20,4,120,120,QFN,H4RY94.11L,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MATT-TIN,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0907.2,2025,20,4,120,120,QFN,H4RY94.11K,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0907.8,2025,20,4,120,120,QFN,H4RY94.11S,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,19763,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",",157.4 X 86.6",,CZ0288
IS3PS0908.1,2025,20,4,120,120,QFN,H4RV86.11J,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0908.2,2025,20,4,120,120,QFN,H4RV86.11K,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0908.3,2025,20,4,120,120,QFN,H4RV86.11L,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0908.4,2025,20,4,120,120,QFN,H4RV86.11M,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0908.5,2025,20,4,120,120,QFN,H4RV86.11N,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0908.6,2025,20,4,120,120,QFN,H4RV86.11P,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,WATER-JET,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0908.7,2025,20,4,120,120,QFN,H4RV86.11Q,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0908.8,2025,20,4,120,120,QFN,H4RV86.11S,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,9515,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0909.1,2025,20,4,120,120,QFN,H4RY97.11J,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0909.6,2025,20,4,120,120,QFN,H4RY97.11P,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MATT-TIN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0909.2,2025,20,4,120,120,QFN,H4RY97.11K,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,BUFFING,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0909.3,2025,20,4,120,120,QFN,H4RY97.11L,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0909.9,2025,20,4,120,120,QFN,H4RY97.11T,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,DETAPE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0909.4,2025,20,4,120,120,QFN,H4RY97.11M,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SINGULATE,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0909.5,2025,20,4,120,120,QFN,H4RY97.11N,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0909.10,2025,20,4,120,120,QFN,H4RY97.11U,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,9025,ISL0612P,C,SEAL-GREEN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0909.7,2025,20,4,120,120,QFN,H4RY97.11Q,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0909.8,2025,20,4,120,120,QFN,H4RY97.11S,5/14/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,PKG-CU-6H,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0910.2,2025,20,5,120,120,QFN,H4RV84.11M,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,BUFFING,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0910.3,2025,20,5,120,120,QFN,H4RV84.11N,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,PKG-CU-6H,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0910.1,2025,20,5,120,120,QFN,H4RV84.11L,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SEAL-GREEN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0910.6,2025,20,5,120,120,QFN,H4RV84.11S,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,19900,ISL0612P,C,AUTO-3RD-INSPT,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0910.5,2025,20,5,120,120,QFN,H4RV84.11Q,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,PKG-CU-6H,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0910.4,2025,20,5,120,120,QFN,H4RV84.11P,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,PKG-CU-6H,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0911.8,2025,20,5,120,120,QFN,H4SA82.11P,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,18492,ISL0612P,C,LF BAKING-TP,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0911.7,2025,20,5,120,120,QFN,H4SA82.11N,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,LF BAKING-TP,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0911.6,2025,20,5,120,120,QFN,H4SA82.11M,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0911.5,2025,20,5,120,120,QFN,H4SA82.11L,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,BUFFING,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0911.3,2025,20,5,120,120,QFN,H4SA82.11J,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0911.2,2025,20,5,120,120,QFN,H4SA82.11H,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,BUFFING,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0911.1,2025,20,5,120,120,QFN,H4SA82.11G,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,WATER-JET,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0911.4,2025,20,5,120,120,QFN,H4SA82.11K,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0912.8,2025,20,5,120,120,QFN,H4RW52.11S,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,8792,ISL0612P,C,WATER-JET,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0912.7,2025,20,5,120,120,QFN,H4RW52.11Q,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,BUFFING,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0912.5,2025,20,5,120,120,QFN,H4RW52.11N,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SEAL-GREEN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0912.4,2025,20,5,120,120,QFN,H4RW52.11M,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,BUFFING,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0912.3,2025,20,5,120,120,QFN,H4RW52.11L,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,WATER-JET,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0912.2,2025,20,5,120,120,QFN,H4RW52.11K,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,BUFFING,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0912.1,2025,20,5,120,120,QFN,H4RW52.11J,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,MLASER-T,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0912.6,2025,20,5,120,120,QFN,H4RW52.11P,5/15/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,W/B-ROV,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0933.4,2025,20,7,120,120,QFN,H4RP22.11M,5/17/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,AUTO-3RD-INSPT,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0933.5,2025,20,7,120,120,QFN,H4RP22.11N,5/17/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,AUTO-3RD-INSPT,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0933.6,2025,20,7,120,120,QFN,H4RP22.11P,5/17/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SEAL-GREEN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0933.7,2025,20,7,120,120,QFN,H4RP22.11Q,5/17/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,PKG-CU-6H,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0933.8,2025,20,7,120,120,QFN,H4RP22.11S,5/17/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,18139,ISL0612P,C,W/B-ROV,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0933.3,2025,20,7,120,120,QFN,H4RP22.11L,5/17/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,W/B-ROV,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0933.1,2025,20,7,120,120,QFN,H4RP22.11J,5/17/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,W/B-ROV,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0933.2,2025,20,7,120,120,QFN,H4RP22.11K,5/17/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,SEAL-GREEN,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0966.1,2025,21,4,120,120,QFN,H4SA00.11K,5/21/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,D/A-DAF-MAP-CS3,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0966.2,2025,21,4,120,120,QFN,H4SA00.11L,5/21/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,D/A-DAF-MAP-CS3,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0966.3,2025,21,4,120,120,QFN,H4SA00.11M,5/21/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,CAFM-DM-1CS-CS2,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0966.4,2025,21,4,120,120,QFN,H4SA00.11N,5/21/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,CAFM-DM-1CS-CS2,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0966.5,2025,21,4,120,120,QFN,H4SA00.11P,5/21/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,CAFM-DM-1CS-CS2,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0966.6,2025,21,4,120,120,QFN,H4SA00.11Q,5/21/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,14400,ISL0612P,C,CAFM-DM-1CS-CS2,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS0966.7,2025,21,4,120,120,QFN,H4SA00.11S,5/21/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914S0DGNP#HB0,15681,ISL0612P,C,SCREEN L/F-CS1,TRAY,N,8,"1,1,1",,,CZ0288
