lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag,compound_stock
A5PPR2624.1,2024,49,4,140,140,QFN,6792164.1,12/4/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC2308CCPC-A0Z,4092,ADI4345P,A,2024-A5P-12-G049,TUBE,N,6,1,86.00 X 65.00,,CZ0141
A5PPR2698.1,2024,50,7,140,140,QFN,6798437.1,12/14/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC2309ICPC-A0Z,9468,ADI4091P,A,2024-A5P-12-G097,TUBE,N,6,1,86.00 X 65.00,,CZ0141
ADNPRJ936.1,2024,51,2,140,140,QFN,6805204.1,12/16/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC2925ICPC-A0Z,16549,ADI4090P,A,2024-ADN-12-G230,TUBE,N,6,1,75.00 X 86.00,,CZ0141
ADNPRJ903.1,2024,50,7,140,140,QFN,6798454.1,12/14/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC3110ICPC-A0Z,4105,ADI5412P,A,2024-ADN-12-G221,TUBE,N,6,1,93.00 X 104.00,,CZ0141
ADNPRJ935.1,2024,51,2,140,140,QFN,6805195.1,12/16/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC3110ICPC-A0Z,4096,ADI5412P,A,2024-ADN-12-G249,TUBE,N,6,1,93.00 X 104.00,,CZ0141
ADNPRJ221.1,2024,49,4,140,140,QFN,6792111.1,12/4/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC3618ECPC-A0Z,7944,ADI4067P,A,2024-ADN-12-G119,TUBE,N,6,1,81.00 X 96.00,,CZ0141
ADNPRJ933.1,2024,51,2,140,140,QFN,6805156.1,12/16/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC3769ECPC-A0Z,13882,ADI4071P,A,2024-ADN-12-G231,TUBE,N,6,1,77.00 X 63.00,,CZ0141
ADNPRJ289.1,2024,49,4,140,140,QFN,6792082.1,12/4/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC4271ICPC-A0Z,25767,ADI3818P,A,2024-ADN-12-G119,TUBE,N,8,1,74.00 X 68.00,,CZ0141
ADNPRK132.1,2024,51,4,140,140,QFN,6805133.1,12/18/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC4271ICPC-A0Z,17178,ADI3818P,A,2024-ADN-12-G275,TUBE,N,8,1,74.00 X 68.00,,CZ0141
ADNPRK133.1,2024,51,4,140,140,QFN,6805134.1,12/18/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC4271ICPC-A0Z,17178,ADI3818P,A,2024-ADN-12-G261,TUBE,N,8,1,74.00 X 68.00,,CZ0141
ADNPRJ928.1,2024,51,1,140,140,QFN,6805118.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC4291-1ICPC-A0Z,13034,ADI4088P,B,2024-ADN-12-G215,TUBE,N,8,1,96.00 X 68.00,,CZ0141
ADNPRJ929.1,2024,51,1,140,140,QFN,6805119.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC4291-1ICPC-A0Z,19551,ADI4088P,B,2024-ADN-12-G221,TUBE,N,8,1,96.00 X 68.00,,CZ0141
ADNPRJ930.1,2024,51,1,140,140,QFN,6805120.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC4291-1ICPC-A0Z,13034,ADI4088P,B,2024-ADN-12-G215,TUBE,N,8,1,96.00 X 68.00,,CZ0141
ADNPRJ931.1,2024,51,1,140,140,QFN,6805121.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC4291-1ICPC-A0Z,13034,ADI4088P,B,2024-ADN-12-G213,TUBE,N,8,1,96.00 X 68.00,,CZ0141
ADNPRK346.1,2024,51,7,140,140,QFN,6805122.1,12/21/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC4291-1ICPC-A0Z,26068,ADI4088P,B,2025-ADN-01-G029,TUBE,N,8,1,96.00 X 68.00,,CZ0141
ADNPRK536.1,2024,52,5,140,140,QFN,6811851.1,12/26/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC4291-1ICPC-A0Z,26068,ADI4088P,B,2025-ADN-01-G054,TUBE,N,8,1,96.00 X 68.00,,CZ0141
A5PPR2717.1,2024,51,1,140,140,QFN,6805099.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC5599ICPC-A0Z,10728,ADI4347P,B,2024-A5P-12-G097,TUBE,N,8,1,67.00 X 50.00,,CZ0141
ADNPRJ217.1,2024,49,4,140,140,QFN,6792041.1,12/4/2024 19:00,B-A,P,ADI,TQ-400E400B024K,LTC6412ICPC-A0Z,17731,ADI7427P,A,2024-ADN-12-G139,TUBE,N,8,1,62.00 X 65.00,,CZ0141
ADNPRJ918.1,2024,51,1,140,140,QFN,6805333.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E400C016K,LT3517ECPC-A0Z,8671,ADI6291P,A,2024-ADN-12-G230,TUBE,N,6,1,65.00 X 71.00,,CZ0141
ADNPRK816.1,2024,53,1,140,140,QFN,6817406.1,12/29/2024 19:00,B-A,P,ADI,TQ-400E400C016K,LT3518ECPC-A0Z,22258,ADI5957P,A,2025-ADN-01-G083,TUBE,N,6,1,65.00 X 71.00,,CZ0141
ADNPRJ515.1,2024,50,2,140,140,QFN,6798381.1,12/9/2024 19:00,B-A,P,ADI,TQ-400E400C016K,LT4321HCPC-A0Z,10541,ADI4410P,B,2024-ADN-12-G162,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPRK395.1,2024,52,1,140,140,QFN,6811740.1,12/22/2024 19:00,B-A,P,ADI,TQ-400E400C016K,LT4321HCPC-A0Z,10223,ADI4410P,B,2025-ADN-01-G033,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPRK817.1,2024,53,1,140,140,QFN,6817397.1,12/29/2024 19:00,B-A,P,ADI,TQ-400E400C016K,LT4321HCPC-A0Z,11624,ADI4410P,B,2025-ADN-01-G074,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPRJ223.1,2024,49,4,140,140,QFN,6792204.1,12/4/2024 19:00,B-A,P,ADI,TQ-400E400C016K,LT4321ICPC-A0Z,10506,ADI4410P,B,2024-ADN-12-G142,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPRJ512.1,2024,50,2,140,140,QFN,6798382.1,12/9/2024 19:00,B-A,P,ADI,TQ-400E400C016K,LT4321ICPC-A0Z,10430,ADI4410P,B,2024-ADN-12-G164,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPRJ922.1,2024,51,1,140,140,QFN,6805313.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E400C016K,LT4321ICPC-A0Z,21070,ADI4410P,B,2024-ADN-12-G222,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPRJ923.1,2024,51,1,140,140,QFN,6805314.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E400C016K,LT4321ICPC-A0Z,17095,ADI4410P,B,2024-ADN-12-G239,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPRK396.1,2024,52,1,140,140,QFN,6811741.1,12/22/2024 19:00,B-A,P,ADI,TQ-400E400C016K,LT4321ICPC-A0Z,34262,ADI4410P,B,2025-ADN-01-G037,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPRK819.1,2024,53,1,140,140,QFN,6817396.1,12/29/2024 19:00,B-A,P,ADI,TQ-400E400C016K,LT4321ICPC-A0Z,13686,ADI4410P,B,2025-ADN-01-G074,TUBE,N,6,1,76.00 X 81.00,,CZ0141
A5PPR2705.1,2024,50,7,140,140,QFN,6798516.1,12/14/2024 19:00,B-A,P,ADI,TQ-400E400C016K,LTC5576ICPC-A0Z,10663,ADI5927P,A,2024-A5P-12-G097,TUBE,N,8,1,62.00 X 62.00,,CZ0141
ADNPRJ234.1,2024,49,4,140,140,QFN,6790804.1,12/4/2024 19:00,B-A,P,ADI,TQ-400E500B020K,LT3751ECPC-A0Z,20606,ADI4465P,A,2024-ADN-12-G119,TUBE,N,6,1,59.00 X 85.00,,CZ0141
A5PPR2730.1,2024,51,3,140,140,QFN,6805223.1,12/17/2024 19:00,B-A,P,ADI,TQ-400E500B020K,LTC2620ICPC-A0Z,1769,ADI5415P,A,2024-A5P-12-G103,TUBE,N,6,1,87.00 X 142.00,,CZ0141
ADNPRK399.1,2024,52,1,140,140,QFN,6811848.1,12/22/2024 19:00,B-A,P,ADI,TQ-400E500B020K,LTC4125ECPC-A0Z,2174,ADI4734P,B,2025-ADN-01-G009,TUBE,N,6,1,79.00 X 116.00,,CZ0141
ADNPRK400.1,2024,52,1,140,140,QFN,6811849.1,12/22/2024 19:00,B-A,P,ADI,TQ-400E500B020K,LTC4125ECPC-A0Z,11102,ADI4734P,B,2025-ADN-01-G014,TUBE,N,6,1,79.00 X 116.00,,CZ0141
ADNPRK051.1,2024,51,3,140,140,QFN,6805078.1,12/17/2024 19:00,B-A,P,ADI,TQ-400E500B020K,LTC7862ICPC-A1Z,4883,ADI6258P,A,2024-ADN-12-G241,TUBE,N,6,1,74.00 X 106.00,,CZ0141
ADNPRJ197.1,2024,49,3,140,140,QFN,6792145.1,12/3/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC2970ICPC-A0Z,8768,ADI5099P,B,2024-ADN-12-G090,TUBE,N,6,1,94.00 X 120.00,,CZ0141
ADNPRJ915.1,2024,51,1,140,140,QFN,6805196.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC2970ICPC-A0Z,8832,ADI5099P,B,2024-ADN-12-G222,TUBE,N,6,1,94.00 X 120.00,,CZ0141
ADNPRJ228.1,2024,49,3,140,140,QFN,6792131.1,12/3/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC3118ICPC-A1Z,6076,ADI4244P,B,2024-ADN-12-G106,TUBE,N,8,1,87.00 X 144.00,,CZ0141
ADNPRK376.1,2024,51,6,140,140,QFN,6807572.1,12/20/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4040ECPC-A0Z,30981,ADI4923P,C,2025-ADN-01-G024,TUBE,N,6,1,63.00 X 97.00,,CZ0141
ADNPRK378.1,2024,51,6,140,140,QFN,6807573.1,12/20/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4040ECPC-A0Z,27480,ADI4923P,C,2025-ADN-01-G034,TUBE,N,6,1,63.00 X 97.00,,CZ0141
ADNPRK281.1,2024,51,6,140,140,QFN,6805143.1,12/20/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4040ICPC-A0Z,9195,ADI4923P,C,2025-ADN-01-G007,TUBE,N,6,1,63.00 X 97.00,,CZ0141
ADNPRJ593.1,2024,50,4,140,140,QFN,6798492.1,12/11/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4041ECPC-A0Z,5318,ADI4237P,B,2024-ADN-12-G186,TUBE,N,6,1,63.00 X 97.00,,CZ0141
ADNPRJ594.1,2024,50,4,140,140,QFN,6798493.1,12/11/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4041ECPC-A0Z,10100,ADI4237P,B,2024-ADN-12-G166,TUBE,N,6,1,63.00 X 97.00,,CZ0141
ADNPRJ595.1,2024,50,4,140,140,QFN,6798494.1,12/11/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4041ECPC-A0Z,13594,ADI4237P,B,2024-ADN-12-G183,TUBE,N,6,1,63.00 X 97.00,,CZ0141
ADNPRJ977.1,2024,51,1,140,140,QFN,6805142.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4041ECPC-A0Z,24144,ADI4237P,B,2024-ADN-12-G222,TUBE,N,6,1,63.00 X 97.00,,CZ0141
ADNPRJ926.1,2024,51,1,140,140,QFN,6805139.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4215-1CCPC-A0Z,6457,ADI7195P,A,2024-ADN-12-G230,TUBE,N,6,1,85.00 X 115.00,,CZ0141
ADNPRK127.1,2024,51,7,140,140,QFN,6805138.1,12/21/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4215-2ICPC-A0Z,10114,ADI7833P,A,2025-ADN-01-G026,TUBE,N,6,1,85.00 X 115.00,,CZ0141
ADNPRJ198.1,2024,49,3,140,140,QFN,6792085.1,12/3/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4215-3CCPC-A0Z,14731,ADI6160P,A,2024-ADN-12-G112,TUBE,N,6,1,85.00 X 115.00,,CZ0141
ADNPRJ581.1,2024,50,4,140,140,QFN,6798497.1,12/11/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4215-3CCPC-A0Z,4191,ADI6160P,A,2024-ADN-12-G166,TUBE,N,6,1,85.00 X 115.00,,CZ0141
ADNPRK825.1,2024,53,2,140,140,QFN,6817307.1,12/30/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4215-3CCPC-A0Z,4237,ADI6160P,A,2025-ADN-01-G074,TUBE,N,6,1,85.00 X 115.00,,CZ0141
ADNPRJ770.1,2024,50,6,140,140,QFN,6798498.1,12/13/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4261-2CCPC-A0Z,1840,ADI6502P,A,2024-ADN-12-G208,TUBE,N,6,1,86.00 X 130.00,,CZ0143
ADNPRJ771.1,2024,50,6,140,140,QFN,6798499.1,12/13/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC4261-2CCPC-A0Z,1799,ADI6502P,A,2024-ADN-12-G206,TUBE,N,6,1,86.00 X 130.00,,CZ0143
ADNPRJ196.1,2024,49,3,140,140,QFN,6792032.1,12/3/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC7801ECPC-A0Z,24154,ADI4256P,B,2024-ADN-12-G090,TUBE,N,6,1,74.00 X 106.00,,CZ0141
ADNPRJ583.1,2024,50,4,140,140,QFN,6798528.1,12/11/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC7801ECPC-A0Z,2716,ADI4256P,B,2024-ADN-12-G167,TUBE,N,6,1,74.00 X 106.00,,CZ0141
ADNPRJ661.1,2024,50,4,140,140,QFN,6798529.1,12/11/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC7801ECPC-A0Z,2721,ADI4256P,B,2024-ADN-12-G167,TUBE,N,6,1,74.00 X 106.00,,CZ0141
ADNPRJ741.1,2024,50,6,140,140,QFN,6798530.1,12/13/2024 19:00,B-A,P,ADI,TQ-400E500B024K,LTC7801ECPC-A0Z,5361,ADI4256P,B,2024-ADN-12-G221,TUBE,N,6,1,74.00 X 106.00,,CZ0141
ADNPRJ785.1,2024,50,6,140,140,QFN,6798352.1,12/13/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3030ECPC-A0Z,4134,ADI7012P,B,2024-ADN-12-G208,TUBE,N,6,1,65.00 X 115.00,,CZ0141
ADNPRJ957.1,2024,51,2,140,140,QFN,6805355.1,12/16/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3070ECPC-A0Z,29013,ADI5061P,B,2024-ADN-12-G239,TUBE,N,8,1,72.00 X 115.00,,CZ0141
ADNPRJ383.1,2024,49,6,140,140,QFN,6794115.1,12/6/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3496ECPC-A0Z,6596,ADI4407P,B,2024-ADN-12-G152,TUBE,N,6,1,60.00 X 110.00,,CZ0141
ADNPRJ674.1,2024,50,5,140,140,QFN,6795091.1,12/12/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3496ECPC-A0Z,23171,ADI4407P,B,2024-ADN-12-G208,TUBE,N,6,1,60.00 X 110.00,,CZ0141
ADNPRJ958.1,2024,51,2,140,140,QFN,6805338.1,12/16/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3504ECPC-A0Z,7062,ADI4721P,A,2024-ADN-12-G230,TUBE,N,6,1,72.00 X 96.00,,CZ0141
ADNPRJ955.1,2024,51,2,140,140,QFN,6805328.1,12/16/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3669-2ECPC-A0Z,20340,ADI4999P,B,2024-ADN-12-G226,TUBE,N,6,1,110.00 X 132.00,,CZ0141
ADNPRK392.1,2024,52,1,140,140,QFN,6811734.1,12/22/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3669-2ECPC-A0Z,10227,ADI4999P,B,2025-ADN-01-G033,TUBE,N,6,1,110.00 X 132.00,,CZ0141
ADNPRJ166.1,2024,49,2,140,140,QFN,6792207.1,12/2/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3922-1ACPC-A1Z,10939,ADI4411P,A,2024-ADN-12-G091,TUBE,N,8,1,68.30 X 113.30,,CZ0141
ADNPRJ164.2,2024,49,2,140,140,QFN,6792205.1,12/2/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3922-1ICPC-A1Z,11019,ADI4411P,A,2024-ADN-12-G090,TUBE,N,8,1,68.30 X 113.30,,CZ0141
ADNPRJ164.1,2024,49,2,140,140,QFN,6792205.1,12/2/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3922-1ICPC-A1Z,22000,ADI4411P,A,2024-ADN-12-G090,TUBE,N,8,1,68.30 X 113.30,,CZ0141
ADNPRJ165.1,2024,49,2,140,140,QFN,6792206.1,12/2/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3922-1ICPC-A1Z,10894,ADI4411P,A,2024-ADN-12-G090,TUBE,N,8,1,68.30 X 113.30,,CZ0141
ADNPRJ920.1,2024,51,1,140,140,QFN,6805318.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3922-1ICPC-A1Z,22064,ADI4411P,A,2024-ADN-12-G222,TUBE,N,8,1,68.30 X 113.30,,CZ0141
ADNPRJ921.2,2024,51,1,140,140,QFN,6805319.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3922-1ICPC-A1Z,16547,ADI4411P,A,2024-ADN-12-G230,TUBE,N,8,1,68.30 X 113.30,,CZ0141
ADNPRJ921.1,2024,51,1,140,140,QFN,6805319.1,12/15/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3922-1ICPC-A1Z,22000,ADI4411P,A,2024-ADN-12-G230,TUBE,N,8,1,68.30 X 113.30,,CZ0141
ADNPRK255.1,2024,51,5,140,140,QFN,6805320.1,12/19/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3922-1ICPC-A1Z,16184,ADI4411P,A,2024-ADN-12-G268,TUBE,N,8,1,68.30 X 113.30,,CZ0141
ADNPRK259.1,2024,51,5,140,140,QFN,6805321.1,12/19/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3922-1ICPC-A1Z,10980,ADI4411P,A,2024-ADN-12-G268,TUBE,N,8,1,68.30 X 113.30,,CZ0141
ADNPRJ746.1,2024,50,7,140,140,QFN,6800047.1,12/14/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3942ECPC-A0Z,29667,ADI4709P,A,2024-ADN-12-G230,TUBE,N,8,1,90.3 X 109.3,,CZ0141
ADNPRK653.1,2024,52,4,140,140,QFN,6809281.1,12/25/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3942ECPC-A0Z,12813,ADI4709P,A,2025-ADN-01-G053,TUBE,N,8,1,90.3 X 109.3,,CZ0141
ADNPRK292.1,2024,51,6,140,140,QFN,6805317.1,12/20/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3942JCPC-A0Z,12876,ADI4709P,A,2025-ADN-01-G004,TUBE,N,8,1,90.3 X 109.3,,CZ0141
ADNPRK859.1,2024,53,2,140,140,QFN,6817399.1,12/30/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT3942JCPC-A0Z,12890,ADI4709P,A,2025-ADN-01-G084,TUBE,N,8,1,90.3 X 109.3,,CZ0141
ADNPRK388.1,2024,51,7,140,140,QFN,6811737.1,12/21/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT4276BHCPC-A0Z,19805,ADI5463P,B,2025-ADN-01-G012,TUBE,N,6,1,75.00 X 105.00,,CZ0141
ADNPRK389.1,2024,51,7,140,140,QFN,6811738.1,12/21/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT4276BICPC-A0Z,10069,ADI5463P,B,2025-ADN-01-G029,TUBE,N,6,1,75.00 X 105.00,,CZ0141
ADNPRK606.1,2024,52,6,140,140,QFN,6811739.1,12/27/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT4295HCPC-A0Z,2359,ADI4739P,A,2025-ADN-01-G067,TUBE,N,6,1,75.00 X 105.00,,CZ0141
ADNPRJ462.1,2024,50,1,140,140,QFN,6798403.1,12/8/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT8390AECPC-A1Z,7443,ADI4419P,B,2024-ADN-12-G147,TUBE,N,8,1,60.30 X 96.30,,CZ0141
ADNPRJ463.1,2024,50,1,140,140,QFN,6798404.1,12/8/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT8390AECPC-A1Z,7504,ADI4419P,B,2024-ADN-12-G152,TUBE,N,8,1,60.30 X 96.30,,CZ0141
ADNPRK391.1,2024,52,1,140,140,QFN,6811749.1,12/22/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT8390AECPC-A1Z,7505,ADI4419P,B,2025-ADN-01-G037,TUBE,N,8,1,60.30 X 96.30,,CZ0141
ADNPRK056.1,2024,51,3,140,140,QFN,6805283.1,12/17/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT8390ICPC-A1Z,7457,ADI4257P,A,2024-ADN-12-G268,TUBE,N,8,1,60.30 X 96.30,,CZ0141
ADNPRK390.1,2024,52,1,140,140,QFN,6811750.1,12/22/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LT8390ICPC-A1Z,7303,ADI4257P,A,2025-ADN-01-G029,TUBE,N,8,1,60.30 X 96.30,,CZ0141
A5PPR2771.1,2024,52,1,140,140,QFN,6811777.1,12/22/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC2321-12CCPC-A0Z,6426,ADI4558P,A,2025-A5P-01-G007,TUBE,N,8,1,71.00 X 95.00,,CZ0141
A5PPR2721.1,2024,51,2,140,140,QFN,6805240.1,12/16/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC2323-16ICPC-A0Z,6426,ADI4784P,A,2024-A5P-12-G100,TUBE,N,8,1,71.00 X 95.00,,CZ0141
ADNPRK052.1,2024,51,3,140,140,QFN,6805206.1,12/17/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC2870CCPC-A0Z,14059,ADI4707P,B,2024-ADN-12-G251,TUBE,N,6,1,93.00 X 137.00,,CZ0141
ADNPRK055.1,2024,51,3,140,140,QFN,6805187.1,12/17/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3126ICPC-A1Z,3134,ADI4559P,A,2024-ADN-12-G230,TUBE,N,8,1,93.3 X 144.3,,CZ0141
ADNPRK413.1,2024,52,1,140,140,QFN,6811822.1,12/22/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3556ECPC-A0Z,4806,ADI5808P,A,2025-ADN-01-G004,TUBE,N,6,1,74.00 X 117.00,,CZ0141
ADNPRK735.1,2024,52,6,140,140,QFN,6817332.1,12/27/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3633A-1ICPC-A0Z,10762,ADI5926P,B,2025-ADN-01-G065,TUBE,N,8,1,59.00 X 134.00,,CZ0141
ADNPRK766.2,2024,52,7,140,140,QFN,6817331.1,12/28/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3633AECPC-A0Z,15678,ADI5418P,B,2025-ADN-01-G084,TUBE,N,8,1,59.00 X 134.00,,CZ0141
ADNPRK766.1,2024,52,7,140,140,QFN,6817331.1,12/28/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3633AECPC-A0Z,22000,ADI5418P,B,2025-ADN-01-G084,TUBE,N,8,1,59.00 X 134.00,,CZ0141
ADNPRK411.1,2024,52,1,140,140,QFN,6811832.1,12/22/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3633AICPC-A0Z,10684,ADI5418P,B,2025-ADN-01-G037,TUBE,N,8,1,59.00 X 134.00,,CZ0141
ADNPRK254.1,2024,51,5,140,140,QFN,6805158.1,12/19/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3634ECPC-A0Z,27527,ADI4761P,B,2024-ADN-12-G269,TUBE,N,8,1,58.00 X 134.00,,CZ0141
ADNPRK734.1,2024,52,6,140,140,QFN,6817329.1,12/27/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3766ICPC-A0Z,12309,ADI4737P,A,2025-ADN-01-G068,TUBE,N,6,1,86.00 X 143.00,,CZ0141
ADNPRJ331.1,2024,49,4,140,140,QFN,6792099.1,12/4/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3787ICPC-A1Z,22000,ADI5745P,A,2024-ADN-12-G129,TUBE,N,8,1,63.50 X 77.60,,CZ0141
ADNPRJ331.2,2024,49,4,140,140,QFN,6792099.1,12/4/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3787ICPC-A1Z,11820,ADI5745P,A,2024-ADN-12-G129,TUBE,N,8,1,63.50 X 77.60,,CZ0141
ADNPRJ960.1,2024,51,3,140,140,QFN,6801909.1,12/17/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3787ICPC-A1Z,16455,ADI5745P,A,2024-ADN-12-G251,TUBE,N,8,1,63.50 X 77.60,,CZ0141
ADNPRK648.2,2024,52,5,140,140,QFN,6813427.1,12/26/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3787ICPC-A1Z,11460,ADI5745P,A,2025-ADN-01-G067,TUBE,N,8,1,63.50 X 77.60,,CZ0141
ADNPRK648.1,2024,52,5,140,140,QFN,6813427.1,12/26/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3787ICPC-A1Z,22000,ADI5745P,A,2025-ADN-01-G067,TUBE,N,8,1,63.50 X 77.60,,CZ0141
ADNPRJ976.1,2024,51,3,140,140,QFN,6805152.1,12/17/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3789ECPC-A0Z,16456,ADI3794P,B,2024-ADN-12-G241,TUBE,N,6,1,74.00 X 72.00,,CZ0141
ADNPRK410.1,2024,52,1,140,140,QFN,6811838.1,12/22/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3789ECPC-A0Z,12368,ADI3794P,B,2025-ADN-01-G033,TUBE,N,6,1,74.00 X 72.00,,CZ0141
ADNPRJ220.1,2024,49,4,140,140,QFN,6792097.1,12/4/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3850ECPC-A0UFDZ,22364,ADI4530P,B,2024-ADN-12-G133,TUBE,N,6,1,62.00 X 60.00,,CZ0141
ADNPRJ456.2,2024,50,1,140,140,QFN,6798483.1,12/8/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3850ECPC-A0UFDZ,24741,ADI4530P,B,2024-ADN-12-G156,TUBE,N,6,1,62.00 X 60.00,,CZ0141
ADNPRJ456.1,2024,50,1,140,140,QFN,6798483.1,12/8/2024 19:00,B-A,P,ADI,TQ-400E500B028K,LTC3850ECPC-A0UFDZ,22000,ADI4530P,B,2024-ADN-12-G156,TUBE,N,6,1,62.00 X 60.00,,CZ0141
