lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag,compound_stock
ADNPSD601.1,2025,30,6,140,140,QFN,7025900.1,07/25/2025 19:00:00,B-A,P,ADI,TD-400E300B012K,LT3024ICPC-A0Z,5630,ADI5972P,A,2025-ADN-08-G045,TUBE,N,6,1,65.00 X 118.00,,CZ0141
ADNPSD769.1,2025,31,4,140,140,QFN,7025955.1,07/30/2025 19:00:00,B-A,P,ADI,TD-400E300B012K,LT4356-2ICPC-A0Z,665,ADI6156P,B,SEAL,TUBE,N,6,1,62.00 X 78.00,,CZ0143
ADNPSD770.1,2025,31,4,140,140,QFN,7029187.1,07/30/2025 19:00:00,B-A,P,ADI,TD-400E300B012K,LT4356-2ICPC-A0Z,6026,ADI6156P,B,SEAL,TUBE,N,6,1,62.00 X 78.00,,CZ0143
ADNPSD687.1,2025,31,1,140,140,QFN,7033433.1,07/27/2025 19:00:00,B-A,P,ADI,TD-400E300B012K,LT4363-1ICPC-A0Z,12142,ADI5963P,B,SEAL-GREEN,TUBE,N,6,1,65.00 X 102.00,,CZ0141
ADNPSD332.1,2025,30,3,140,140,QFN,7025646.1,07/22/2025 19:00:00,B-A,P,ADI,TD-400E300B012K,LT4363-2HCPC-A0Z,12113,ADI6214P,B,2025-ADN-08-G022,TUBE,N,6,1,65.00 X 102.00,,CZ0141
ADNPSC761.1,2025,29,2,140,140,QFN,7014183.1,07/14/2025 19:00:00,B-A,P,ADI,TD-400E300B012K,LT4363-2ICPC-A0Z,30819,ADI6214P,B,2025-ADN-07-G360,TUBE,N,6,1,65.00 X 102.00,,CZ0141
ADNPSC762.1,2025,29,2,140,140,QFN,7014185.1,07/14/2025 19:00:00,B-A,P,ADI,TD-400E300B012K,LT4363-2ICPC-A0Z,33879,ADI6214P,B,2025-ADN-07-G360,TUBE,N,6,1,65.00 X 102.00,,CZ0141
ADNPSD859.1,2025,31,5,140,140,QFN,7025908.1,07/31/2025 19:00:00,B-A,P,ADI,TD-400E300B012K,LTC3121ECPC-A0Z,4361,ADI6415P,A,SEAL-GREEN,TUBE,N,6,1,65.00 X 76.00,,CZ0141
ADNPSD540.1,2025,30,5,140,140,QFN,7026222.1,07/24/2025 19:00:00,B-A,P,ADI,TD-400E300B012K,LTC3122ICPC-A0Z,4356,ADI6602P,B,2025-ADN-08-G045,TUBE,N,6,1,65.00 X 76.00,,CZ0141
ADNPSD234.1,2025,30,2,140,140,QFN,7026068.1,07/21/2025 19:00:00,B-A,P,ADI,TD-400E300B012K,LTC3441ECPC-A0Z,4456,ADI6506P,A,2025-ADN-08-G021,TUBE,N,6,1,67.00 X 129.00,,CZ0141
ADNPSC183.1,2025,28,1,140,140,QFN,6995155.1,07/05/2025 20:00:00,B-A,P,ADI,TD-400E300B012K,LTC3458ECPC-A0Z,5132,ADI6062P,A,2025-ADN-07-G208,TUBE,N,6,1,66.00 X 119.00,,CZ0141
ADNPSC488.1,2025,28,5,140,140,QFN,7010120.1,07/10/2025 19:00:00,B-A,P,ADI,TD-400E300B012K,LTC3458ECPC-A0Z,12769,ADI6062P,A,2025-ADN-07-G313,TUBE,N,6,1,66.00 X 119.00,,CZ0141
ADNPSC248.1,2025,28,3,140,140,QFN,7010005.1,07/08/2025 19:00:00,B-A,P,ADI,TD-400E300B014K,LT3091ECPC-A0Z,16293,ADI4989P,C,2025-ADN-07-G279,TUBE,N,6,1,65.00 X 116.00,,CZ0141
ADNPSC474.1,2025,28,4,140,140,QFN,7010006.1,07/09/2025 19:00:00,B-A,P,ADI,TD-400E300B014K,LT3091ICPC-A0Z,34602,ADI4989P,C,2025-ADN-07-G293,TUBE,N,6,1,65.00 X 116.00,,CZ0141
ADNPSC206.1,2025,28,2,140,140,QFN,7002810.1,07/07/2025 19:00:00,B-A,P,ADI,TD-400E300B014K,LT3980ICPC-A0Z,3954,ADI5257P,A,2025-ADN-07-G267,TUBE,N,6,1,67.00 X 82.00,,CZ0141
ADNPSD101.1,2025,29,7,140,140,QFN,7025795.1,07/19/2025 19:00:00,B-A,P,ADI,TD-400E300B014K,LTC3111ECPC-A0Z,19651,ADI6656P,B,2025-ADN-07-G398,TUBE,N,6,1,66.00 X 113.00,,CZ0141
ADNPSB936.1,2025,27,4,140,140,QFN,7002724.1,07/02/2025 19:00:00,B-A,P,ADI,TD-400E300B014K,LTC3533ECPC-A0Z,27300,ADI7139P,B,2025-ADN-07-G167,TUBE,N,6,1,65.00 X 125.00,,CZ0141
ADNPSB936.2,2025,27,4,140,140,QFN,7002724.1,07/02/2025 19:00:00,B-A,P,ADI,TD-400E300B014K,LTC3533ECPC-A0Z,24475,ADI7139P,B,2025-ADN-07-G167,TUBE,N,6,1,65.00 X 125.00,,CZ0141
ADNPSC489.1,2025,28,5,140,140,QFN,7010121.1,07/10/2025 19:00:00,B-A,P,ADI,TD-400E300B014K,LTC3533ECPC-A0Z,7773,ADI7139P,B,2025-ADN-07-G298,TUBE,N,6,1,65.00 X 125.00,,CZ0141
ADNPSD230.1,2025,30,2,140,140,QFN,7026078.1,07/21/2025 19:00:00,B-A,P,ADI,TD-400E300B014K,LTC3646-1ICPC-A0Z,2901,ADI6776P,B,2025-ADN-07-G418,TUBE,N,6,1,65.00 X 112.00,,CZ0141
ADNPSD217.1,2025,30,1,140,140,QFN,7017662.1,07/19/2025 20:00:00,B-A,P,ADI,TD-400E300B014K,LTC4088ECPC-A0Z,5073,ADI4983P,B,2025-ADN-07-G400,TUBE,N,6,1,59.00 X 73.00,,CZ0141
ADNPSC501.1,2025,28,5,140,140,QFN,7010164.1,07/10/2025 19:00:00,B-A,P,ADI,TD-400E300B014K,LTC4263CCPC-A0Z,21327,ADI5203P,A,2025-ADN-07-G313,TUBE,N,6,1,65.00 X 128.00,,CZ0141
ADNPSD855.1,2025,31,5,140,140,QFN,7017691.1,07/31/2025 19:00:00,B-A,P,ADI,TD-400E300B014K,LTC4263CCPC-A0Z,7255,ADI5203P,A,W/B-ROV,TUBE,N,6,1,65.00 X 128.00,,CZ0141
ADNPSD856.1,2025,31,5,140,140,QFN,7025967.1,07/31/2025 19:00:00,B-A,P,ADI,TD-400E300B014K,LTC4263CCPC-A0Z,4838,ADI5203P,A,W/B-ROV,TUBE,N,6,1,65.00 X 128.00,,CZ0141
ADNPSC435.1,2025,28,4,140,140,QFN,7010098.1,07/09/2025 19:00:00,B-A,P,ADI,TD-400E300M016K,LTC2946HCPC-A0Z,29843,ADI5202P,A,2025-ADN-07-G275,TUBE,N,6,1,65.00 X 104.00,,CZ0141
ADNPSD539.1,2025,30,5,140,140,QFN,7026221.1,07/24/2025 19:00:00,B-A,P,ADI,TD-400E300M016K,LTC2992ICPC-A0Z,5433,ADI5632P,A,2025-ADN-08-G045,TUBE,N,6,1,65.0 X 125.0,,CZ0141
ADNPSD100.1,2025,29,7,140,140,QFN,7019289.1,07/19/2025 19:00:00,B-A,P,ADI,TD-400E300M016K,LTC4353CCPC-A0Z,14915,ADI5224P,A,2025-ADN-07-G400,TUBE,N,6,1,65.00 X 119.00,,CZ0141
ADNPSD548.1,2025,30,5,140,140,QFN,7026108.1,07/24/2025 19:00:00,B-A,P,ADI,TD-400E300M016K,LTC4353CCPC-A0Z,23884,ADI5224P,A,2025-ADN-08-G045,TUBE,N,6,1,65.00 X 119.00,,CZ0141
ADNPSD000.1,2025,29,6,140,140,QFN,7019293.1,07/18/2025 19:00:00,B-A,P,ADI,TD-400E300M016K,LTC4353ICPC-A0Z,35789,ADI5224P,A,2025-ADN-07-G392,TUBE,N,6,1,65.00 X 119.00,,CZ0141
ADNPSB938.1,2025,27,4,140,140,QFN,7002680.1,07/02/2025 19:00:00,B-A,P,ADI,TD-400E300M016K,LTC4370ICPC-A0Z,8630,ADI5333P,A,2025-ADN-07-G180,TUBE,N,6,1,65.00 X 119.00,,CZ0141
ADNPSD862.1,2025,31,5,140,140,QFN,7025918.1,07/31/2025 19:00:00,B-A,P,ADI,TD-400E400B012K,LT3081ECPC-A0Z,2299,ADI4371P,B,W/B-ROV,TUBE,N,6,1,88.00 X 100.00,,CZ0141
ADNPSD053.1,2025,29,6,140,140,QFN,7025791.1,07/18/2025 19:00:00,B-A,P,ADI,TD-400E400B012K,LT3083ECPC-A0Z,26187,ADI3750P,C,2025-ADN-07-G376,TUBE,N,6,1,66.00 X 113.00,,CZ0141
ADNPSD054.1,2025,29,6,140,140,QFN,7025794.1,07/18/2025 19:00:00,B-A,P,ADI,TD-400E400B012K,LT3083ECPC-A0Z,23902,ADI3750P,C,2025-ADN-07-G378,TUBE,N,6,1,66.00 X 113.00,,CZ0141
ADNPSD686.1,2025,31,1,140,140,QFN,7033446.1,07/27/2025 19:00:00,B-A,P,ADI,TD-400E400B012K,LT3083ECPC-A0Z,32749,ADI3750P,C,SEAL-GREEN,TUBE,N,6,1,66.00 X 113.00,,CZ0141
ADNPSB942.1,2025,27,4,140,140,QFN,6995057.1,07/02/2025 19:00:00,B-A,P,ADI,TD-400E400B012K,LT6600-25ICPC-A0Z,3151,ADI4361P,A,2025-ADN-07-G182,TUBE,N,6,1,70.00 X 99.00,,CZ0141
ADNPSC842.1,2025,29,4,140,140,QFN,7017908.1,07/16/2025 19:00:00,B-A,P,ADI,TD-400E400B014A,LT1997-3ICPC-A0Z,5838,ADI4610P,B,2025-ADN-07-G334,TUBE,N,6,1,71.00 X 121.00,,CZ0141
ADNPSC905.1,2025,29,4,140,140,QFN,7021416.1,07/16/2025 19:00:00,B-A,P,ADI,TD-400E400B014A,LT1997-3ICPC-A0Z,5919,ADI4610P,B,2025-ADN-07-G332,TUBE,N,6,1,71.00 X 121.00,,CZ0141
ADNPSD759.1,2025,31,3,140,140,QFN,7029432.1,07/29/2025 19:00:00,B-A,P,ADI,TD-400E400B014A,LT1997-3ICPC-A0Z,5298,ADI4610P,B,QC-3/OPT,TUBE,N,6,1,71.00 X 121.00,,CZ0141
ADNPSC139.1,2025,27,7,140,140,QFN,6988210.1,07/05/2025 19:00:00,B-A,P,ADI,TD-400M300B014K,LT3032-12ECPC-A0Z,30497,ADI3889P,B,2025-ADN-07-G235,TUBE,N,6,"1,1","69.00 X 42.00,38.00 X 58.00",,CZ0141
ADNPSC161.1,2025,27,7,140,140,QFN,7005880.1,07/05/2025 19:00:00,B-A,P,ADI,TD-400M300B014K,LT3032-12ECPC-A0Z,29101,ADI3889P,B,2025-ADN-07-G272,TUBE,N,6,"1,1","69.00 X 42.00,38.00 X 58.00",,CZ0141
ADNPSC150.1,2025,27,7,140,140,QFN,6998277.1,07/05/2025 19:00:00,B-A,P,ADI,TD-400M300B014K,LT3032-5ECPC-A0Z,22928,ADI3888P,B,2025-ADN-07-G243,TUBE,N,6,"1,1","69.00 X 42.00,38.00 X 58.00",,CZ0141
ADNPSC169.1,2025,28,1,140,140,QFN,6996388.1,07/06/2025 19:00:00,B-A,P,ADI,TD-400M300B014K,LT3032ECPC-A0Z,30557,ADI3885P,B,2025-ADN-07-G238,TUBE,N,6,"1,1","69.00 X 42.00,38.00 X 58.00",,CZ0141
ADNPSC509.1,2025,28,5,140,140,QFN,7010017.1,07/10/2025 19:00:00,B-A,P,ADI,TD-500E400B016K,LT3506AECPC-A0Z,10203,ADI0533P,F,2025-ADN-07-G309,TUBE,N,6,1,72.00 X 110.00,,CZ0141
ADNPSD355.1,2025,30,4,140,140,QFN,6995024.1,07/23/2025 19:00:00,B-A,P,ADI,TD-500E500B016K,LT3021-12ECPC-A0Z,4211,ADI7550P,A,2025-ADN-08-G036,TUBE,N,6,1,80.00 X 124.00,,CZ0141
ADNFSD274.1,2025,30,3,140,140,QFN,6969325.1,07/22/2025 19:00:00,B-A,F,ADI,TDC200E200B006K,LTC4065L-41ECPC-A0Z,16991,ADI7966P,A,2025-ADN-08-G042,CANISTER,N,6,1,24.00 X 54.00,,CZ0288
ADNFSC543.1,2025,28,6,140,140,QFN,6979974.1,07/11/2025 19:00:00,B-A,F,ADI,TDC200E200B006K,LTC4065LXECPC-A0Z,51152,ADI7962P,A,2025-ADN-07-G313,CANISTER,N,6,1,24.00 X 54.00,,CZ0288
ADNFSC544.1,2025,28,7,140,140,QFN,6995192.1,07/12/2025 19:00:00,B-A,F,ADI,TDC200E200B006K,LTC4065LXECPC-A0Z,68265,ADI7962P,A,2025-ADN-07-G313,CANISTER,N,6,1,24.00 X 54.00,,CZ0288
ADNFSD613.1,2025,30,7,140,140,QFN,6986993.1,07/26/2025 19:00:00,B-A,F,ADI,TDC200E300B006K,LTC3564ICPC-A0Z,18607,ADI8004P,A,SEAL-GREEN,CANISTER,N,6,1,58.00 X 40.00,,CZ0288
ADNFSD051.1,2025,29,6,140,140,QFN,6987023.1,07/18/2025 19:00:00,B-A,F,ADI,TDC300E300B010K,LTC2859CCPC-A0Z,10825,ADI7976P,A,2025-ADN-07-G418,TUBE,N,6,1,62.00 X 94.00,,CZ0288
ADNFSD725.1,2025,31,1,140,140,QFN,6987022.1,07/26/2025 20:00:00,B-A,F,ADI,TDC300E300B010K,LTC2859ICPC-A0Z,25536,ADI7976P,A,SEAL-GREEN,TUBE,N,6,1,62.00 X 94.00,,CZ0288
ADNFSD281.1,2025,30,3,140,140,QFN,6979935.1,07/22/2025 19:00:00,B-A,F,ADI,TDC300E300B010K,LTC3428ECPC-A0Z,15754,ADI7997P,A,W/B-ROV-CU,TUBE,N,6,1,65.00 X 84.00,,CZ0288
ADNPSC056.1,2025,27,6,140,140,QFN,7003704.1,07/04/2025 19:00:00,B-A,P,ADI,TQ-300E300A020K,LTC3554ECPC-A0Z,9795,ADI6510P,B,2025-ADN-07-G222,TUBE,N,6,1,57.00 X 71.00,,CZ0141
ADNPSD087.1,2025,29,7,140,140,QFN,7019311.1,07/19/2025 19:00:00,B-A,P,ADI,TQ-300E300A020K,LTC3554ECPC-A0Z,31874,ADI6510P,B,2025-ADN-07-G398,TUBE,N,6,1,57.00 X 71.00,,CZ0141
ADNPSC241.1,2025,28,2,140,140,QFN,7010162.1,07/07/2025 19:00:00,B-A,P,ADI,TQ-300E300B012K,LTC4231-2ICPC-A0Z,5294,ADI6310P,B,2025-ADN-07-G267,TUBE,N,6,1,63.00 X 65.00,,CZ0141
ADNPSC551.1,2025,28,6,140,140,QFN,7014752.1,07/11/2025 19:00:00,B-A,P,ADI,TQ-300E300B012K,LTC6754HCPC-A0Z,15811,ADI7197P,A,2025-ADN-07-G311,TUBE,N,8,1,32.00 X 58.00,,CZ0141
ADNPSD419.1,2025,30,4,140,140,QFN,7025821.1,07/23/2025 19:00:00,B-A,P,ADI,TQ-300E300B016K,LT3571ICPC-A0Z,10747,ADI5163P,A,BUFFING,TUBE,N,6,1,57.00 X 57.00,,CZ0141
ADNPSC990.1,2025,29,5,140,140,QFN,7017782.1,07/17/2025 19:00:00,B-A,P,ADI,TQ-300E300B016K,LT3755-1ECPC-A0Z,2864,ADI5221P,B,2025-ADN-07-G386,TUBE,N,6,1,60.00 X 47.00,,CZ0141
ADNPSD404.1,2025,30,4,140,140,QFN,7025695.1,07/23/2025 19:00:00,B-A,P,ADI,TQ-300E300B016K,LT3755ECPC-A0Z,6327,ADI0879P,D,PNP,TUBE,N,6,1,60.00 X 47.00,,CZ0141
ADNPSD330.1,2025,30,3,140,140,QFN,7028555.1,07/22/2025 19:00:00,B-A,P,ADI,TQ-300E300B016K,LT6402-6ICPC-A0Z,7277,ADI6567P,A,2025-ADN-08-G010,TUBE,N,6,1,56.00 X 46.00,,CZ0141
ADNPSD109.1,2025,29,7,140,140,QFN,7002705.1,07/19/2025 19:00:00,B-A,P,ADI,TQ-300E300B016K,LTC3851A-1ECPC-A0Z,26857,ADI5067P,A,2025-ADN-07-G370,TUBE,N,6,1,57.00 X 44.00,,CZ0141
ADNPSD818.1,2025,31,4,140,140,QFN,7017706.1,07/30/2025 19:00:00,B-A,P,ADI,TQ-300E300B016K,LTC3851A-1ECPC-A0Z,8937,ADI5067P,A,SEAL-GREEN,TUBE,N,6,1,57.00 X 44.00,,CZ0141
ADNPSD819.1,2025,31,4,140,140,QFN,7025945.1,07/30/2025 19:00:00,B-A,P,ADI,TQ-300E300B016K,LTC3851A-1ECPC-A0Z,8946,ADI5067P,A,SEAL-GREEN,TUBE,N,6,1,57.00 X 44.00,,CZ0141
ADNPSB920.1,2025,27,4,140,140,QFN,7002704.1,07/02/2025 19:00:00,B-A,P,ADI,TQ-300E300B016K,LTC3851ECPC-A0Z,34408,ADI3757P,A,2025-ADN-07-G185,TUBE,N,6,1,57.00 X 44.00,,CZ0141
ADNPSC525.1,2025,28,5,140,140,QFN,7010156.1,07/10/2025 19:00:00,B-A,P,ADI,TQ-300E300B016K,LTC4121ECPC-A0Z,9031,ADI5225P,A,2025-ADN-07-G293,TUBE,N,6,1,68.00 X 67.00,,CZ0141
ADNPSD233.1,2025,30,2,140,140,QFN,7026226.1,07/21/2025 19:00:00,B-A,P,ADI,TQ-300E400B020K,LTC3612ECPC-A0Z,4971,ADI7741P,A,2025-ADN-07-G405,TUBE,N,6,1,48.00 X 87.00,,CZ0141
ADNPSC734.1,2025,29,2,140,140,QFN,7014737.1,07/14/2025 19:00:00,B-A,P,ADI,TQ-300E400B020K,LTC3612HCPC-A0Z,4979,ADI5602P,B,2025-ADN-07-G301,TUBE,N,6,1,48.00 X 87.00,,CZ0141
ADNPSD232.1,2025,30,2,140,140,QFN,7026227.1,07/21/2025 19:00:00,B-A,P,ADI,TQ-300E400B020K,LTC3612ICPC-A0Z,5015,ADI7741P,A,2025-ADN-07-G405,TUBE,N,6,1,48.00 X 87.00,,CZ0141
ADNPSD084.1,2025,29,7,140,140,QFN,7019283.1,07/19/2025 19:00:00,B-A,P,ADI,TQ-300E400B020K,LTC3626ICPC-A0Z,50670,ADI7739P,A,2025-ADN-07-G391,TUBE,N,8,1,51.00 X 97.00,,CZ0141
ADNPSD085.1,2025,29,7,140,140,QFN,7026074.1,07/19/2025 19:00:00,B-A,P,ADI,TQ-300E400B020K,LTC3626ICPC-A0Z,8317,ADI7739P,A,2025-ADN-07-G392,TUBE,N,8,1,51.00 X 97.00,,CZ0141
ADNPSD857.1,2025,31,5,140,140,QFN,7033246.1,07/31/2025 19:00:00,B-A,P,ADI,TQ-300E400B020K,LTC3626ICPC-A0Z,8351,ADI7739P,A,W/B-ROV,TUBE,N,8,1,51.00 X 97.00,,CZ0141
ADNPSC030.1,2025,27,6,140,140,QFN,7002667.1,07/04/2025 19:00:00,B-A,P,ADI,TQ-300E400B020K,LTC6421-20ICPC-A0Z,27054,ADI6571P,A,2025-ADN-07-G219,TUBE,N,8,1,48.7 X 77.7,,CZ0141
ADNPSC932.1,2025,29,5,140,140,QFN,6995036.1,07/17/2025 19:00:00,B-A,P,ADI,TQ-400E400B020K,LT3477ICPC-A0Z,2741,ADI4210P,B,2025-ADN-07-G375,TUBE,N,6,1,96.00 X 81.00,,CZ0141
ADNPSC280.1,2025,28,3,140,140,QFN,6995153.1,07/08/2025 19:00:00,B-A,P,ADI,TQ-400E400B020K,LTC3355-1ECPC-A0Z,33107,ADI4597P,A,2025-ADN-07-G263,TUBE,N,6,1,79.00 X 96.00,,CZ0141
ADNPSC281.1,2025,28,3,140,140,QFN,7010115.1,07/08/2025 19:00:00,B-A,P,ADI,TQ-400E400B020K,LTC3355-1ECPC-A0Z,34826,ADI4597P,A,2025-ADN-07-G275,TUBE,N,6,1,79.00 X 96.00,,CZ0141
ADNPSC282.1,2025,28,3,140,140,QFN,7010116.1,07/08/2025 19:00:00,B-A,P,ADI,TQ-400E400B020K,LTC3355-1ECPC-A0Z,28607,ADI4597P,A,2025-ADN-07-G267,TUBE,N,6,1,79.00 X 96.00,,CZ0141
ADNPSC283.1,2025,28,3,140,140,QFN,7010117.1,07/08/2025 19:00:00,B-A,P,ADI,TQ-400E400B020K,LTC3355-1ECPC-A0Z,26134,ADI4597P,A,2025-ADN-07-G272,TUBE,N,6,1,79.00 X 96.00,,CZ0141
ADNPSC505.1,2025,28,5,140,140,QFN,7010118.1,07/10/2025 19:00:00,B-A,P,ADI,TQ-400E400B020K,LTC3355-1ECPC-A0Z,33908,ADI4597P,A,2025-ADN-07-G298,TUBE,N,6,1,79.00 X 96.00,,CZ0141
ADNPSD188.1,2025,30,2,140,140,QFN,7025801.1,07/21/2025 19:00:00,B-A,P,ADI,TQ-400E400B020K,LTC3355-1ECPC-A0Z,23089,ADI4597P,A,2025-ADN-07-G378,TUBE,N,6,1,79.00 X 96.00,,CZ0141
ADNPSD168.1,2025,30,1,140,140,QFN,7017680.1,07/19/2025 20:00:00,B-A,P,ADI,TQ-400E400B020K,LTC3602ECPC-A0Z,2607,ADI4215P,A,2025-ADN-07-G378,TUBE,N,6,1,96.00 X 81.00,,CZ0141
ADNPSC288.1,2025,28,3,140,140,QFN,6986991.1,07/08/2025 19:00:00,B-A,P,ADI,TQ-400E400B020K,LTC3603ICPC-A0Z,7345,ADI4217P,A,2025-ADN-07-G301,TUBE,N,6,1,96.00 X 62.00,,CZ0141
ADNPSC289.1,2025,28,3,140,140,QFN,6995162.1,07/08/2025 19:00:00,B-A,P,ADI,TQ-400E400B020K,LTC3603ICPC-A0Z,14674,ADI4217P,A,2025-ADN-07-G272,TUBE,N,6,1,96.00 X 62.00,,CZ0141
ADNPSC751.1,2025,29,2,140,140,QFN,7017630.1,07/14/2025 19:00:00,B-A,P,ADI,TQ-400E400B020K,LTC4012-3CCPC-A0Z,11316,ADI4221P,A,2025-ADN-07-G338,TUBE,N,6,1,77.00 X 71.00,,CZ0141
ADNPSD593.1,2025,30,6,140,140,QFN,7026112.1,07/25/2025 19:00:00,B-A,P,ADI,TQ-400E400B020K,LTC4418CCPC-A0Z,11573,ADI3826P,B,Awaiting,TUBE,N,6,1,74.00 X 74.00,,CZ0141
ADNPSD666.1,2025,30,7,140,140,QFN,7026116.1,07/26/2025 19:00:00,B-A,P,ADI,TQ-400E400B020K,LTC4418ICPC-A0Z,3859,ADI3826P,B,SEAL-GREEN,TUBE,N,6,1,74.00 X 74.00,,CZ0141
A5PPS1223.1,2025,27,4,140,140,QFN,7002759.1,07/02/2025 19:00:00,B-A,P,ADI,TQ-400E400B024K,LTC2309ICPC-A0Z,16232,ADI4091P,A,2025-A5P-07-G042,TUBE,N,6,1,86.00 X 65.00,,CZ0141
ADNPSC238.1,2025,28,2,140,140,QFN,7010023.1,07/07/2025 19:00:00,B-A,P,ADI,TQ-400E400C016K,LT4321HCPC-A0Z,3503,ADI7476P,B,2025-ADN-07-G236,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPSC239.1,2025,28,2,140,140,QFN,7010024.1,07/07/2025 19:00:00,B-A,P,ADI,TQ-400E400C016K,LT4321HCPC-A0Z,23624,ADI7476P,B,2025-ADN-07-G190,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPSC742.1,2025,29,2,140,140,QFN,7017725.1,07/14/2025 19:00:00,B-A,P,ADI,TQ-400E400C016K,LT4321ICPC-A0Z,15716,ADI7476P,B,2025-ADN-07-G331,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPSD045.1,2025,29,6,140,140,QFN,7025634.1,07/18/2025 19:00:00,B-A,P,ADI,TQ-400E400C016K,LT4321ICPC-A0Z,32834,ADI7476P,B,2025-ADN-07-G380,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPSD046.1,2025,29,6,140,140,QFN,7025639.1,07/18/2025 19:00:00,B-A,P,ADI,TQ-400E400C016K,LT4321ICPC-A0Z,28146,ADI7476P,B,2025-ADN-07-G380,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPSD587.2,2025,30,6,140,140,QFN,7033528.1,07/25/2025 19:00:00,B-A,P,ADI,TQ-400E400C016K,LT4321ICPC-A0Z,32269,ADI7476P,B,PKG-CU-6H,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPSD587.1,2025,30,6,140,140,QFN,7033528.1,07/25/2025 19:00:00,B-A,P,ADI,TQ-400E400C016K,LT4321ICPC-A0Z,28000,ADI7476P,B,SINGULATE,TUBE,N,6,1,76.00 X 81.00,,CZ0141
ADNPSD588.1,2025,30,6,140,140,QFN,7033531.1,07/25/2025 19:00:00,B-A,P,ADI,TQ-400E400C016K,LT4321ICPC-A0Z,23585,ADI7476P,B,DETAPE,TUBE,N,6,1,76.00 X 81.00,,CZ0141
A5PPS1356.1,2025,30,6,140,140,QFN,7026201.1,07/25/2025 19:00:00,B-A,P,ADI,TQ-400E400C016K,LT5521ECPC-A0Z,8262,ADI4750P,A,SINGULATE,TUBE,N,6,1,48.00 X 48.00,,CZ0141
ADNPSD899.1,2025,31,5,140,140,QFN,7025916.1,07/31/2025 19:00:00,B-A,P,ADI,TQ-400E400C016K,LTC3412AECPC-A0Z,3127,ADI0623P,D,W/B-ROV,TUBE,N,6,1,88.00 X 85.00,,CZ0141
A5PPS1326.1,2025,30,2,140,140,QFN,7026120.1,07/21/2025 19:00:00,B-A,P,ADI,TQ-400E400C016K,LTC5567ICPC-A0Z,33013,ADI5956P,A,2025-A5P-07-G116,TUBE,N,8,1,62.00 X 62.00,,CZ0141
ADNPSD537.1,2025,30,5,140,140,QFN,7026198.1,07/24/2025 19:00:00,B-A,P,ADI,TQ-400E500B020K,LT3579ECPC-A0Z,2285,ADI6215P,A,PNP,TUBE,N,6,1,66.00 X 128.00,,CZ0141
ADNPSC769.1,2025,29,2,140,140,QFN,7010020.1,07/14/2025 19:00:00,B-A,P,ADI,TQ-400E500B020K,LT3751ECPC-A0Z,12663,ADI4465P,A,2025-ADN-07-G323,TUBE,N,6,1,59.00 X 85.00,,CZ0141
ADNPSC704.1,2025,29,1,140,140,QFN,7010148.1,07/13/2025 19:00:00,B-A,P,ADI,TQ-400E500B020K,LTC3834ECPC-A0Z,9399,ADI6356P,A,2025-ADN-07-G317,TUBE,N,6,1,65.00 X 129.00,,CZ0141
ADNPSD095.1,2025,29,7,140,140,QFN,7020502.1,07/19/2025 19:00:00,B-A,P,ADI,TQ-400E500B020K,LTC3834ECPC-A0Z,4647,ADI6356P,A,2025-ADN-07-G378,TUBE,N,6,1,65.00 X 129.00,,CZ0141
ADNPSD218.1,2025,30,2,140,140,QFN,7017693.1,07/21/2025 19:00:00,B-A,P,ADI,TQ-400E500B024K,LTC2970ICPC-A0Z,12327,ADI5099P,B,2025-ADN-07-G423,TUBE,N,6,1,94.00 X 120.00,,CZ0141
ADNPSD732.1,2025,31,1,140,140,QFN,7025904.1,07/26/2025 20:00:00,B-A,P,ADI,TQ-400E500B024K,LTC2970ICPC-A0Z,3491,ADI5099P,B,SEAL-GREEN,TUBE,N,6,1,94.00 X 120.00,,CZ0141
ADNPSD605.1,2025,30,6,140,140,QFN,7026057.1,07/25/2025 19:00:00,B-A,P,ADI,TQ-400E500B024K,LTC3118ECPC-A1Z,14965,ADI4244P,B,PNP,TUBE,N,8,1,87.00 X 144.00,,CZ0141
ADNPSC815.1,2025,29,3,140,140,QFN,7011238.1,07/15/2025 19:00:00,B-A,P,ADI,TQ-400E500B024K,LTC4041ECPC-A0Z,3478,ADI4237P,B,2025-ADN-07-G363,TUBE,N,6,1,63.00 X 97.00,,CZ0141
ADNPSD844.1,2025,31,4,140,140,QFN,7033306.1,07/30/2025 19:00:00,B-A,P,ADI,TQ-400E500B024K,LTC4041ECPC-A0Z,14105,ADI4237P,B,SEAL-GREEN,TUBE,N,6,1,63.00 X 97.00,,CZ0141
