lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag,compound_stock
ILSPS0697.7,2025,27,2,120,120,QFN,GKAN15.11S,6/30/2025 19:00,B-A-T-P,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,QCTPACK,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ILSPS0697.8,2025,27,2,120,120,QFN,GKAN15.11T,6/30/2025 19:00,B-A-T-P,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Awaiting,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ILSPS0697.9,2025,27,2,120,120,QFN,GKAN15.11U,6/30/2025 19:00,B-A-T-P,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,19606,ISL0604P,C,TNR,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ILSPS0697.3,2025,27,2,120,120,QFN,GKAN15.11M,6/30/2025 19:00,B-A-T-P,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,1FTR25,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ILSPS0697.5,2025,27,2,120,120,QFN,GKAN15.11P,6/30/2025 19:00,B-A-T-P,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,QCTPACK,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ILSPS0697.4,2025,27,2,120,120,QFN,GKAN15.11N,6/30/2025 19:00,B-A-T-P,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Awaiting,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ILSPS0697.2,2025,27,2,120,120,QFN,GKAN15.11L,6/30/2025 19:00,B-A-T-P,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,1FTR25,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ILSPS0697.1,2025,27,2,120,120,QFN,GKAN15.11K,6/30/2025 19:00,B-A-T-P,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,2025-ILS-08-G004,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ILSPS0697.6,2025,27,2,120,120,QFN,GKAN15.11Q,6/30/2025 19:00,B-A-T-P,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,2025-ILS-08-G004,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
IS3PS1031.2,2025,23,2,120,120,QFN,GKV886.11K,6/2/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1031.3,2025,23,2,120,120,QFN,GKV886.11L,6/2/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1031.4,2025,23,2,120,120,QFN,GKV886.11M,6/2/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,20668,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1031.1,2025,23,2,120,120,QFN,GKV886.11J,6/2/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1032.5,2025,23,4,120,120,QFN,GKX205.11J,6/4/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1032.7,2025,23,4,120,120,QFN,GKX205.11L,6/4/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1032.8,2025,23,4,120,120,QFN,GKX205.11M,6/4/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1032.9,2025,23,4,120,120,QFN,GKX205.11N,6/4/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,19271,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1032.4,2025,23,4,120,120,QFN,GKX205.11H,6/4/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1032.3,2025,23,4,120,120,QFN,GKX205.11G,6/4/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1032.2,2025,23,4,120,120,QFN,GKX205.11F,6/4/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1032.1,2025,23,4,120,120,QFN,GKX205.11E,6/4/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1032.6,2025,23,4,120,120,QFN,GKX205.11K,6/4/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1033.2,2025,23,5,120,120,QFN,GKY497.11L,6/5/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,11462,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1033.1,2025,23,5,120,120,QFN,GKY497.11K,6/5/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1034.4,2025,23,5,120,120,QFN,GKY497.11Q,6/5/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1034.5,2025,23,5,120,120,QFN,GKY497.11S,6/5/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1034.6,2025,23,5,120,120,QFN,GKY497.11T,6/5/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,7687,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1034.2,2025,23,5,120,120,QFN,GKY497.11N,6/5/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1034.1,2025,23,5,120,120,QFN,GKY497.11M,6/5/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
IS3PS1034.3,2025,23,5,120,120,QFN,GKY497.11P,6/5/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0362.2,2025,26,1,120,120,QFN,GKAG14.11L,6/22/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0362.1,2025,26,1,120,120,QFN,GKAG14.11K,6/22/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0362.3,2025,26,1,120,120,QFN,GKAG14.11M,6/22/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0362.4,2025,26,1,120,120,QFN,GKAG14.11N,6/22/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,8401,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0363.1,2025,26,1,120,120,QFN,GKAN16.11A,6/22/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,9820,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0364.1,2025,26,2,120,120,QFN,GKAN16.11B,6/23/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0364.2,2025,26,2,120,120,QFN,GKAN16.11C,6/23/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0364.3,2025,26,2,120,120,QFN,GKAN16.11D,6/23/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0364.5,2025,26,2,120,120,QFN,GKAN16.11F,6/23/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0364.9,2025,26,2,120,120,QFN,GKAN16.11K,6/23/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,18958,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0364.7,2025,26,2,120,120,QFN,GKAN16.11H,6/23/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0364.6,2025,26,2,120,120,QFN,GKAN16.11G,6/23/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0364.8,2025,26,2,120,120,QFN,GKAN16.11J,6/23/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0364.4,2025,26,2,120,120,QFN,GKAN16.11E,6/23/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0365.7,2025,26,3,120,120,QFN,GKAN17.11S,6/24/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14669,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0365.1,2025,26,3,120,120,QFN,GKAN17.11K,6/24/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0365.2,2025,26,3,120,120,QFN,GKAN17.11L,6/24/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0365.3,2025,26,3,120,120,QFN,GKAN17.11M,6/24/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0365.4,2025,26,3,120,120,QFN,GKAN17.11N,6/24/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0365.5,2025,26,3,120,120,QFN,GKAN17.11P,6/24/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0365.6,2025,26,3,120,120,QFN,GKAN17.11Q,6/24/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0366.1,2025,26,3,120,120,QFN,GKAG15.11H,6/24/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0366.2,2025,26,3,120,120,QFN,GKAG15.11J,6/24/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0366.3,2025,26,3,120,120,QFN,GKAG15.11K,6/24/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,12844,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0367.8,2025,26,4,120,120,QFN,GKAG15.11U,6/25/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0367.9,2025,26,4,120,120,QFN,GKAG15.11V,6/25/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,19841,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0367.7,2025,26,4,120,120,QFN,GKAG15.11T,6/25/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0367.6,2025,26,4,120,120,QFN,GKAG15.11S,6/25/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0367.5,2025,26,4,120,120,QFN,GKAG15.11Q,6/25/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0367.4,2025,26,4,120,120,QFN,GKAG15.11P,6/25/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0367.1,2025,26,4,120,120,QFN,GKAG15.11L,6/25/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0367.2,2025,26,4,120,120,QFN,GKAG15.11M,6/25/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0367.3,2025,26,4,120,120,QFN,GKAG15.11N,6/25/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0368.6,2025,26,5,120,120,QFN,GKAN19.11Q,6/26/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,11155,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0368.5,2025,26,5,120,120,QFN,GKAN19.11P,6/26/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0368.4,2025,26,5,120,120,QFN,GKAN19.11N,6/26/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0368.3,2025,26,5,120,120,QFN,GKAN19.11M,6/26/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0368.2,2025,26,5,120,120,QFN,GKAN19.11L,6/26/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0368.1,2025,26,5,120,120,QFN,GKAN19.11K,6/26/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5935,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0369.1,2025,26,5,120,120,QFN,GKAG16.11G,6/26/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0369.2,2025,26,5,120,120,QFN,GKAG16.11H,6/26/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0369.3,2025,26,5,120,120,QFN,GKAG16.11J,6/26/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0369.4,2025,26,5,120,120,QFN,GKAG16.11K,6/26/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,7754,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0370.1,2025,26,6,120,120,QFN,GKAG12.11E,6/27/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0370.2,2025,26,6,120,120,QFN,GKAG12.11F,6/27/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0370.3,2025,26,6,120,120,QFN,GKAG12.11G,6/27/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0370.4,2025,26,6,120,120,QFN,GKAG12.11H,6/27/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0370.5,2025,26,6,120,120,QFN,GKAG12.11J,6/27/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0370.8,2025,26,6,120,120,QFN,GKAG12.11M,6/27/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0370.7,2025,26,6,120,120,QFN,GKAG12.11L,6/27/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0370.6,2025,26,6,120,120,QFN,GKAG12.11K,6/27/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0370.9,2025,26,6,120,120,QFN,GKAG12.11N,6/27/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,16636,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0371.5,2025,26,7,120,120,QFN,GKAN18.11P,6/28/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,13948,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0371.4,2025,26,7,120,120,QFN,GKAN18.11N,6/28/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0371.3,2025,26,7,120,120,QFN,GKAN18.11M,6/28/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0371.1,2025,26,7,120,120,QFN,GKAN18.11K,6/28/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0371.2,2025,26,7,120,120,QFN,GKAN18.11L,6/28/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0372.1,2025,26,7,120,120,QFN,GKY498.11F,6/28/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0372.2,2025,26,7,120,120,QFN,GKY498.11G,6/28/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0372.3,2025,26,7,120,120,QFN,GKY498.11H,6/28/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,14400,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0372.4,2025,26,7,120,120,QFN,GKY498.11J,6/28/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR5953,18477,ISL0604P,C,Recall at Awaiting Ship to SFG2400,TRAY,N,8,"1,1,1",,,CZ0288
ISJPS0386.2,2025,27,1,120,120,QFN,GKY498.11L,6/29/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR6071,14400,ISL0604P,C,2025-ISJ-07-G007,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ISJPS0386.5,2025,27,1,120,120,QFN,GKY498.11P,6/29/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR6071,14400,ISL0604P,C,2025-ISJ-07-G007,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ISJPS0386.3,2025,27,1,120,120,QFN,GKY498.11M,6/29/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR6071,14400,ISL0604P,C,2025-ISJ-07-G006,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ISJPS0386.4,2025,27,1,120,120,QFN,GKY498.11N,6/29/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR6071,14400,ISL0604P,C,2025-ISJ-07-G010,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ISJPS0386.7,2025,27,1,120,120,QFN,GKY498.11S,6/29/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR6071,17474,ISL0604P,C,2025-ISJ-07-G008,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ISJPS0386.6,2025,27,1,120,120,QFN,GKY498.11Q,6/29/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR6071,14400,ISL0604P,C,2025-ISJ-07-G006,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
ISJPS0386.1,2025,27,1,120,120,QFN,GKY498.11K,6/29/2025 19:00,B-A,P,ISL,TQZ500M600U039U,ISL99380FRZ-TR6071,14400,ISL0604P,C,2025-ISJ-07-G006,TRAY,N,8,"1,1,1","125.90 X 74.80,72.00 X 49.20,64.9X64.9",,CZ0288
IS3PS1188.2,2025,26,1,120,120,QFN,H4SG60.11S,6/22/2025 19:00,B-A,P,ISL,TQZ500M600U039U,RAA2214914R60GNP#HB0,14400,ISL0612P,C,2025-IS3-07-G017,TRAY,N,8,"1,1,1",,,CZ0288
